network,S,L,C,rho,maxtl,diam,entropy,T,B,I,GenSD,VulSD,MxSim,Cannib,Omniv,S1,S2,S3,S4,S5,D1,D2,D3,D4,D5,D6,D7,D8
N_nulljds_all,53,272,0.09683161267354931,0.7022228297522919,3.0,5,0.9028327577730995,0.0,0.6792452830188679,0.3207547169811321,2.2523587102816776,0.48943179011578136,0.6968255356021664,0.05660377358490566,0.18867924528301888,0.03236475313016773,0.09780297661233169,0.0,0.05220883534136546,0.7824238128986535,0.014883061658398299,0.0009449562957713206,0.01677297424994094,0.0018899125915426411,0.00023623907394283014,0.0,0.0004724781478856603,0.0
N_nulljds_all,35,118,0.0963265306122449,0.7072656314582134,2.473684210526316,3,0.8874668845386793,0.02857142857142857,0.7714285714285715,0.19999999999999996,2.2325132586973346,0.49363524226275163,,0.08571428571428572,0.17142857142857143,0.03581020590868397,0.07251566696508505,0.0008952551477170994,0.05640107430617726,0.7627573858549687,0.024171888988361683,0.0017905102954341987,0.04118173679498657,0.0008952551477170994,0.0026857654431512983,0.0,0.0,0.0008952551477170994
N_nulljds_all,32,136,0.1328125,0.7548782120716273,2.6923076923076925,3,0.8757579182721563,0.03125,0.625,0.34375,1.860403335102354,0.6324908282656444,0.7203506562881563,0.125,0.21875,0.015912897822445562,0.1457286432160804,0.0,0.0829145728643216,0.6968174204355109,0.03433835845896147,0.002512562814070352,0.019262981574539362,0.0016750418760469012,0.0,0.0,0.0008375209380234506,0.0
N_nulljds_all,27,42,0.05761316872427984,0.7419812117373897,2.076923076923077,1,0.8277360790878121,0.0,0.8888888888888888,0.11111111111111116,3.6467335548534656,0.41175810978450983,0.9458161865569273,0.037037037037037035,0.07407407407407407,0.0,0.04207920792079208,0.0,0.0,0.9579207920792079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
N_nulljds_all,22,43,0.08884297520661157,0.7270756793453415,2.7222222222222223,1,0.95324000774046,0.13636363636363635,0.18181818181818182,0.6818181818181819,1.9813833907478955,1.8445470746871224,0.9080086580086579,0.09090909090909091,0.09090909090909091,0.0,0.0625,0.0,0.4444444444444444,0.4930555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
N_nulljds_all,24,61,0.10590277777777778,0.7563622096261249,2.6363636363636362,2,0.850701561333452,0.041666666666666664,0.375,0.5833333333333334,2.374809080395269,0.9979004167226291,0.9081219806763285,0.041666666666666664,0.08333333333333333,0.001949317738791423,0.10331384015594541,0.0,0.13060428849902533,0.7641325536062378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
N_nulljds_all,49,254,0.10578925447730113,0.7160504536970651,3.111111111111111,4,0.9067382886698983,0.0,0.7346938775510204,0.26530612244897955,2.0384388169541956,0.4670494250472829,0.7069535046238569,0.16326530612244897,0.20408163265306123,0.06049495875343722,0.09135349831958448,0.0009165902841429881,0.051023525817293004,0.7002749770852429,0.03269172013443324,0.0030553009471432934,0.05041246562786435,0.003971891231286282,0.0021387106630003055,0.00030553009471432935,0.0021387106630003055,0.0012221203788573174
N_nulljds_all,35,102,0.08326530612244898,0.7086765214642415,3.0,3,0.9068827199128813,0.02857142857142857,0.5714285714285714,0.4,2.4651034851192017,0.6830952888294616,0.7217127452504063,0.0,0.17142857142857143,0.016112789526686808,0.07250755287009064,0.0,0.04632426988922457,0.7824773413897281,0.041289023162134945,0.0,0.038267875125881166,0.0,0.0,0.0,0.0030211480362537764,0.0
N_nulljds_all,22,58,0.11983471074380166,0.7914635569792452,2.4705882352941178,3,0.8620256995138603,0.045454545454545456,0.8181818181818182,0.13636363636363635,2.1885267899251906,0.43082096517827917,,0.13636363636363635,0.18181818181818182,0.03418803418803419,0.09116809116809117,0.002849002849002849,0.0,0.7749287749287749,0.05698005698005698,0.0,0.03418803418803419,0.0,0.002849002849002849,0.0,0.002849002849002849,0.0
N_nulljds_all,39,152,0.09993425378040763,0.7369849155343853,2.9444444444444446,4,0.9037652174226077,0.05128205128205128,0.6410256410256411,0.3076923076923076,2.169008733195205,0.6139718094950644,,0.07692307692307693,0.1794871794871795,0.050816696914700546,0.13793103448275862,0.0,0.04476709013914096,0.7453115547489413,0.009679370840895343,0.0006049606775559589,0.010889292196007259,0.0,0.0,0.0,0.0,0.0
N_nulljds_all,31,148,0.15400624349635797,0.7155361884865221,3.25,4,0.900513104889534,0.03225806451612903,0.5161290322580645,0.4516129032258065,1.5502921565419532,0.6683248795541863,0.6687305298441856,0.0967741935483871,0.3870967741935484,0.03881278538812785,0.16514459665144596,0.0,0.15296803652968036,0.632420091324201,0.00228310502283105,0.0,0.00532724505327245,0.00228310502283105,0.00076103500761035,0.0,0.0,0.0
N_nulljds_all,41,137,0.08149910767400356,0.6932613873906696,3.0,3,0.8613357255185019,0.0,0.6829268292682927,0.31707317073170727,2.6172102602948786,0.5741375888317002,0.8097537261994349,0.024390243902439025,0.17073170731707318,0.0099241097489784,0.044366608289550497,0.0,0.053706946876824285,0.8283712784588442,0.03561004086398132,0.0,0.02626970227670753,0.0005837711617046118,0.0,0.0,0.0,0.0011675423234092236
N_nulljds_all,42,250,0.1417233560090703,0.7934722957869579,2.3714285714285714,2,0.8027369677990387,0.0,0.7619047619047619,0.23809523809523814,2.196086630305116,0.2750588407116894,0.8868498441096093,0.14285714285714285,0.16666666666666666,0.008521970705725699,0.06897470039946738,0.0002663115845539281,0.021837549933422105,0.8031957390146471,0.06977363515312916,0.0007989347536617843,0.019973368841544607,0.0015978695073235686,0.0010652463382157123,0.0013315579227696406,0.0015978695073235686,0.0010652463382157123
N_nulljds_all,37,161,0.11760409057706354,0.7725451546880434,2.4242424242424243,2,0.8462505884980445,0.0,0.6486486486486487,0.3513513513513513,2.3274527663884608,0.43067914713225064,0.8605389461510289,0.13513513513513514,0.16216216216216217,0.008832188420019628,0.11923454367026497,0.0004906771344455348,0.028949950932286556,0.8272816486751717,0.007850834151128557,0.0009813542688910696,0.005888125613346418,0.0004906771344455348,0.0,0.0,0.0,0.0
N_nulljds_all,31,83,0.08636836628511967,0.7060594991175996,2.2857142857142856,2,0.8881183830511727,0.03225806451612903,0.7741935483870968,0.19354838709677424,2.4403901211660366,0.5138051595733166,0.8393369175627241,0.0967741935483871,0.16129032258064516,0.04005524861878453,0.08287292817679558,0.0,0.04558011049723757,0.8314917127071824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
N_nulljds_all,16,25,0.09765625,0.696205337975559,2.2857142857142856,1,0.9038798611662865,0.125,0.625,0.25,2.2532938852562783,0.8415858046965067,,0.0625,0.125,0.0,0.058823529411764705,0.0,0.13725490196078433,0.803921568627451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
N_nulljds_all,41,169,0.10053539559785842,0.7157604622256464,3.0,4,0.8916821793625516,0.024390243902439025,0.6097560975609756,0.36585365853658536,2.201682436916563,0.566870390693096,0.7424397215718171,0.0975609756097561,0.24390243902439024,0.027932960893854747,0.11884205180294566,0.0,0.04926358557643474,0.776536312849162,0.008125952260030472,0.0015236160487557136,0.014728288471305232,0.0025393600812595226,0.0005078720162519045,0.0,0.0,0.0
N_nulljds_all,19,28,0.07756232686980609,0.7423790072409109,2.1,2,0.8870349442372742,0.0,0.8947368421052632,0.10526315789473684,3.0712670684744583,0.34809979802889157,0.9501385041551247,0.05263157894736842,0.05263157894736842,0.042328042328042326,0.047619047619047616,0.0,0.0,0.91005291005291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
N_nulljds_all,35,118,0.0963265306122449,0.7703037503542352,2.6,4,0.8339253109093393,0.0,0.7428571428571429,0.2571428571428571,2.5738373677211954,0.46111260810386623,0.8488046362239913,0.08571428571428572,0.14285714285714285,0.008607198748043818,0.05086071987480438,0.0,0.010172143974960876,0.8184663536776213,0.06338028169014084,0.001564945226917058,0.04381846635367762,0.0,0.0,0.000782472613458529,0.002347417840375587,0.0
N_nulljds_all,75,481,0.08551111111111111,0.6858354748708637,2.6444444444444444,3,0.8971840462868805,0.0,0.7733333333333333,0.22666666666666668,2.343801824441459,0.41420297741199347,0.6869505196783511,0.06666666666666667,0.17333333333333334,0.04293796726611437,0.06061830672863205,0.0003030915336431602,0.041119418064255404,0.757829864619115,0.04010911295211154,0.0016164881794301878,0.048797736916548796,0.002020610224287735,0.0009092746009294807,0.0005051525560719338,0.0017175186906445746,0.0015154576682158013
N_nulljds_all,32,61,0.0595703125,0.7232889469881358,2.227272727272727,2,0.843163471145808,0.0625,0.84375,0.09375,3.117385957027096,0.48702063723363026,,0.0625,0.09375,0.01509433962264151,0.04339622641509434,0.0,0.005660377358490566,0.8830188679245283,0.024528301886792454,0.0,0.02830188679245283,0.0,0.0,0.0,0.0,0.0
N_nulljds_all,65,417,0.09869822485207101,0.6995029597711129,2.846153846153846,4,0.9004094285803986,0.015384615384615385,0.7538461538461538,0.23076923076923084,2.143443421249098,0.4974384681423829,0.6830690765389271,0.06153846153846154,0.2153846153846154,0.041559444158517755,0.09688625836335564,0.0007720020586721565,0.0603448275862069,0.7515440041173443,0.014925373134328358,0.0025733401955738548,0.025476067936181162,0.003088008234688626,0.0016726711271230056,0.0,0.0007720020586721565,0.00038600102933607824
N_nulljds_all,41,153,0.091017251635931,0.6761861167275429,2.5384615384615383,4,0.9240656542523892,0.024390243902439025,0.6097560975609756,0.36585365853658536,2.137941366042136,0.639847249382036,0.6774331240256637,0.04878048780487805,0.21951219512195122,0.05154028436018957,0.10900473933649289,0.0005924170616113745,0.06990521327014218,0.768957345971564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
N_nulljds_all,65,410,0.0970414201183432,0.7057637744461769,3.0,4,0.9062368954238944,0.03076923076923077,0.7384615384615385,0.23076923076923073,2.2203831043942834,0.41561375491892805,,0.07692307692307693,0.2,0.051285431773236655,0.08622280817402769,0.0,0.04073829927488464,0.7480553724456164,0.032300593276203035,0.0006591957811470006,0.034541858932102834,0.0015820698747528016,0.0017139090309822016,0.00026367831245880025,0.0018457481872116018,0.0007910349373764008
N_nulljds_all,22,36,0.0743801652892562,0.7255156938106859,3.0,2,0.9017454501604683,0.22727272727272727,0.45454545454545453,0.3181818181818182,2.1875603628187945,1.5840177672267644,,0.045454545454545456,0.13636363636363635,0.01020408163265306,0.09183673469387756,0.0,0.32653061224489793,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
N_nulljds_all,36,83,0.06404320987654322,0.7273274243586272,2.3809523809523805,3,0.8768417615317189,0.05555555555555555,0.8611111111111112,0.08333333333333326,2.835330963657561,0.5165369717159988,,0.08333333333333333,0.1111111111111111,0.03708609271523179,0.05827814569536424,0.0,0.005298013245033113,0.8264900662251655,0.026490066225165563,0.0,0.0423841059602649,0.0,0.0026490066225165563,0.0,0.0013245033112582781,0.0
N_nulljds_all,24,87,0.15104166666666666,0.7930770045808678,2.9333333333333336,3,0.8746712102016883,0.0,0.375,0.625,1.9367018996346315,0.5967393175938588,0.8101422634271099,0.16666666666666666,0.16666666666666666,0.004815409309791332,0.12841091492776885,0.0,0.06902086677367576,0.7030497592295345,0.048154093097913325,0.0,0.04173354735152488,0.0,0.0,0.0,0.004815409309791332,0.0
N_nulljds_all,15,19,0.08444444444444445,0.6663866044453195,2.230769230769231,1,0.8878404191217438,0.13333333333333333,0.6666666666666666,0.20000000000000007,2.6432073907745175,0.918094066788852,0.8587179487179487,0.0,0.06666666666666667,0.0,0.03333333333333333,0.0,0.1,0.8666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
N_nulljds_all,56,220,0.07015306122448979,0.7058050845386762,2.4800000000000004,3,0.9041980041697191,0.0,0.6964285714285714,0.3035714285714286,2.8211075189291135,0.5269591544068887,0.8007611922002676,0.07142857142857142,0.125,0.01989100817438692,0.06866485013623978,0.00027247956403269756,0.03106267029972752,0.8419618528610354,0.015258855585831062,0.00027247956403269756,0.02125340599455041,0.0,0.0008174386920980927,0.0,0.0005449591280653951,0.0
N_nulljds_all,72,510,0.09837962962962964,0.6923198428235942,3.0,4,0.9281237015921341,0.0,0.7222222222222222,0.2777777777777778,1.9145343521760247,0.5797902489558174,0.5755148504713841,0.1111111111111111,0.25,0.06779268857010644,0.09150856085145766,0.00034706154558074965,0.07218880148079593,0.6219342896807034,0.04280425728829246,0.003817677001388246,0.07924571957427116,0.0068255437297547435,0.003933364183248496,0.0008098102730217492,0.005668671911152244,0.0031235539102267467
N_nulljds_all,15,31,0.13777777777777778,0.7073161962546451,2.4000000000000004,2,0.8492322874073717,0.5333333333333333,0.3333333333333333,0.13333333333333336,0.9927640689038938,1.491016655661328,,0.13333333333333333,0.26666666666666666,0.01818181818181818,0.1,0.0,0.6272727272727273,0.2545454545454545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
N_nulljds_all,12,20,0.1388888888888889,0.7583336604302096,2.6666666666666665,1,0.9007397015413509,0.5833333333333334,0.08333333333333333,0.3333333333333333,0.6438520439863917,1.9031075066370218,,0.16666666666666666,0.5,0.0,0.14285714285714285,0.0,0.7857142857142857,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
N_nulljds_all,10,21,0.21,0.7870779157862591,3.6666666666666665,2,0.8322836294295282,0.5,0.1,0.4,0.7595864199368507,1.4452291606463539,0.8016666666666665,0.1,0.5,0.08,0.02,0.0,0.38,0.1,0.0,0.12,0.06,0.18,0.0,0.0,0.02,0.04
N_nulljds_all,24,42,0.07291666666666667,0.7195159083246493,3.0000000000000004,2,0.85289085678456,0.7916666666666666,0.125,0.08333333333333337,0.6998542122237652,2.584507799926192,,0.041666666666666664,0.4583333333333333,0.04296875,0.09765625,0.0,0.8359375,0.0234375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
N_nulljds_all,12,30,0.20833333333333334,0.705312634921809,2.8000000000000003,3,0.8976672846827698,0.08333333333333333,0.3333333333333333,0.5833333333333333,1.1504939650586454,0.7722458393307381,0.5201058201058202,0.08333333333333333,0.4166666666666667,0.06382978723404255,0.18085106382978725,0.0,0.2765957446808511,0.4787234042553192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
N_nulljds_all,29,58,0.06896551724137931,0.6324362167338545,4.0,3,0.9059367635882863,0.3793103448275862,0.1724137931034483,0.4482758620689655,1.42051298581081,1.827371257923719,,0.06896551724137931,0.2413793103448276,0.04113924050632911,0.09177215189873418,0.0,0.509493670886076,0.3575949367088608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
N_nulljds_all,26,189,0.27958579881656803,0.8409415867904408,2.1500000000000004,3,0.8622987274182198,0.07692307692307693,0.038461538461538464,0.8846153846153847,0.7201507203306272,1.0552731982352686,0.698730455095467,0.23076923076923078,0.9230769230769231,0.027379400260756193,0.3546284224250326,0.001303780964797914,0.38396349413298564,0.19035202086049544,0.001303780964797914,0.02607561929595828,0.0,0.010430247718383311,0.002607561929595828,0.0,0.000651890482398957,0.001303780964797914
N_nulljds_all,30,229,0.2544444444444444,0.8094140783655037,,5,0.8616242580116608,0.13333333333333333,0.0,0.8666666666666667,0.7104815478734872,1.1303416799871655,0.6935625267231137,0.23333333333333334,,0.030473511486169714,0.25316455696202533,0.00046882325363338024,0.45241443975621193,0.17909048288795124,0.02344116268166901,0.031411157993436474,0.017346460384435068,0.008438818565400843,0.0014064697609001407,0.00046882325363338024,0.0009376465072667605,0.0009376465072667605
N_nulljds_all,46,131,0.06190926275992439,0.608891102530592,2.4285714285714284,3,0.9166800149315796,0.10869565217391304,0.6521739130434783,0.23913043478260865,2.2380028103633887,1.03630401952668,,0.021739130434782608,0.13043478260869565,0.022762951334379906,0.06043956043956044,0.0,0.18838304552590268,0.728414442700157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
N_nulljds_all,18,85,0.2623456790123457,0.8206114604538,2.933333333333333,2,0.8579754000898057,0.1111111111111111,0.0,0.8888888888888888,0.9847442043367205,0.9095463581649532,0.7200446158779493,0.3333333333333333,0.6111111111111112,0.019867549668874173,0.304635761589404,0.0,0.32891832229580575,0.3465783664459161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
N_nulljds_all,25,44,0.0704,0.7265697225246758,2.0,4,0.9266794695858797,0.52,0.28,0.19999999999999996,1.1972333810059932,2.050446349983286,,0.12,0.64,0.06382978723404255,0.06382978723404255,0.0,0.48404255319148937,0.17553191489361702,0.0,0.026595744680851064,0.02127659574468085,0.13297872340425532,0.010638297872340425,0.0,0.005319148936170213,0.015957446808510637
N_nulljds_all,43,273,0.1476473769605192,0.7756330833027736,5.0,5,0.8761327106236365,0.023255813953488372,0.3488372093023256,0.627906976744186,1.7209302012339505,0.7034656608493651,0.7104584241052183,0.11627906976744186,0.4418604651162791,0.05330553901131626,0.12447885646217986,0.0,0.07504466944609887,0.5905300774270399,0.06164383561643835,0.011911852293031567,0.051518761167361524,0.016676593210244194,0.0026801667659321023,0.0005955926146515784,0.009231685527099465,0.0023823704586063135
N_nulljds_all,29,203,0.2413793103448276,0.8178950617294476,3.8571428571428568,5,0.8477371506133674,0.0,0.20689655172413793,0.7931034482758621,1.1306748674913918,0.7730896704030943,0.678643791445244,0.20689655172413793,0.5862068965517241,0.04288939051918736,0.28386004514672686,0.0,0.2054176072234763,0.40293453724604966,0.03160270880361174,0.01072234762979684,0.013544018058690745,0.004514672686230248,0.002257336343115124,0.000564334085778781,0.001693002257336343,0.0
N_nulljds_all,25,50,0.08,0.6545479692163085,3.3333333333333335,3,0.9146984969768664,0.44,0.24,0.32000000000000006,1.2747548783981961,1.6520189667999174,,0.04,0.36,0.046610169491525424,0.11440677966101695,0.0,0.5169491525423728,0.2923728813559322,0.0,0.0,0.00847457627118644,0.0211864406779661,0.0,0.0,0.0,0.0
N_nulljds_all,21,41,0.09297052154195011,0.6331003133251902,3.0,3,0.9170665386830148,0.5714285714285714,0.14285714285714285,0.28571428571428575,0.7678860712640933,1.8070850053436267,,0.0,0.7619047619047619,0.06395348837209303,0.06395348837209303,0.0,0.6511627906976745,0.13953488372093023,0.0,0.040697674418604654,0.0,0.040697674418604654,0.0,0.0,0.0,0.0
N_nulljds_all,16,61,0.23828125,0.8261040105183324,3.0,2,0.844726984842666,0.0,0.375,0.625,1.4018071033725867,0.6073986191165592,0.7337921626984126,0.125,0.4375,0.014035087719298246,0.23508771929824562,0.0,0.10877192982456141,0.5473684210526316,0.07719298245614035,0.0,0.014035087719298246,0.0,0.0,0.0,0.0035087719298245615,0.0
N_nulljds_all,48,221,0.0959201388888889,0.6802279147898586,3.4999999999999996,6,0.9068143792531106,0.22916666666666666,0.10416666666666667,0.6666666666666667,1.0437843500928154,1.5711643227560046,,0.0625,0.6458333333333334,0.08399646330680813,0.14721485411140584,0.0,0.5008841732979664,0.21441202475685234,0.008399646330680813,0.007957559681697613,0.02431476569407604,0.010610079575596816,0.0004420866489832007,0.0,0.0008841732979664014,0.0008841732979664014
N_nulljds_all,14,23,0.11734693877551021,0.7687315959549068,2.230769230769231,2,0.8087340369652837,0.0,0.7857142857142857,0.2142857142857143,2.5222580483274846,0.30267096579929814,0.8673469387755102,0.07142857142857142,0.14285714285714285,0.0,0.010101010101010102,0.0,0.0,0.8686868686868687,0.0707070707070707,0.0,0.050505050505050504,0.0,0.0,0.0,0.0,0.0
N_nulljds_all,9,15,0.18518518518518517,0.7532321317978354,2.4000000000000004,2,0.8707373617899894,0.3333333333333333,0.5555555555555556,0.11111111111111116,1.2369316876852983,0.8999999999999999,,0.1111111111111111,0.3333333333333333,0.07142857142857142,0.21428571428571427,0.0,0.21428571428571427,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
N_nulljds_all,14,32,0.16326530612244897,0.7484949892418156,5.0,4,0.8947589863202414,0.21428571428571427,0.14285714285714285,0.6428571428571428,1.1177651982690902,1.3449513860245026,0.6263474620617477,0.14285714285714285,0.5,0.017857142857142856,0.13392857142857142,0.0,0.4017857142857143,0.35714285714285715,0.0,0.008928571428571428,0.008928571428571428,0.05357142857142857,0.017857142857142856,0.0,0.0,0.0
N_nulljds_all,9,18,0.2222222222222222,0.7709732438378426,2.571428571428571,1,0.8491122205693606,0.2222222222222222,0.3333333333333333,0.4444444444444445,1.118033988749895,1.0606601717798212,0.6555555555555554,0.0,0.2222222222222222,0.0,0.2727272727272727,0.0,0.3409090909090909,0.38636363636363635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
N_nulljds_all,29,65,0.07728894173602854,0.6260650738420367,3.0,2,0.9056521935645012,0.5172413793103449,0.10344827586206896,0.3793103448275862,0.7968131792356038,2.105027592818151,,0.06896551724137931,0.4827586206896552,0.05432098765432099,0.07160493827160494,0.0,0.745679012345679,0.12839506172839507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
N_nulljds_all,19,52,0.1440443213296399,0.7355224954751834,4.0,3,0.8825010572600097,0.05263157894736842,0.2631578947368421,0.6842105263157896,1.5155614023305213,1.003179527812949,0.6354737598504913,0.15789473684210525,0.5263157894736842,0.03070175438596491,0.09210526315789473,0.0,0.22807017543859648,0.39473684210526316,0.05263157894736842,0.0,0.17105263157894737,0.0,0.0043859649122807015,0.0,0.0043859649122807015,0.021929824561403508
N_nulljds_all,14,83,0.42346938775510207,0.9043565179129642,2.909090909090909,3,0.764922094107027,0.14285714285714285,0.21428571428571427,0.6428571428571429,0.7728634480064966,0.6327308918313678,0.9305194805194804,0.35714285714285715,0.7142857142857143,0.0029585798816568047,0.4171597633136095,0.0,0.15088757396449703,0.26627218934911245,0.05917159763313609,0.0650887573964497,0.020710059171597635,0.0029585798816568047,0.0029585798816568047,0.0,0.005917159763313609,0.005917159763313609
N_nulljds_all,78,250,0.041091387245233396,0.6430327359291357,2.0,3,0.8523211148809491,0.8205128205128205,0.01282051282051282,0.16666666666666669,0.5607416239509679,3.6790645903191557,0.8443324228650221,0.02564102564102564,0.9487179487179487,0.004409171075837742,0.01869488536155203,0.0,0.9153439153439153,0.036155202821869487,0.0,0.014991181657848324,0.0,0.010229276895943563,0.0,0.0,0.0,0.0001763668430335097
N_nulljds_all,69,154,0.032346145767695865,0.6901191973351426,2.0,2,0.8459204576973245,0.6521739130434783,0.014492753623188406,0.3333333333333333,0.7727890596786942,4.526502013871314,0.8663561076604553,0.028985507246376812,0.9565217391304348,0.0008598452278589854,0.01662367440527372,0.0,0.938664373746059,0.024935511607910577,0.0,0.01404413872169676,0.0,0.004872456291200917,0.0,0.0,0.0,0.0
N_nulljds_all,49,108,0.044981257809246146,0.6757030780535945,2.0,2,0.8669230618930708,0.6530612244897959,0.02040816326530612,0.326530612244898,0.7291066504793421,3.623693061785955,,0.04081632653061224,0.9795918367346939,0.0,0.024157660521296885,0.0,0.9154481881754609,0.031150667514303877,0.0,0.019707565162110616,0.0,0.009535918626827717,0.0,0.0,0.0,0.0
N_nulljds_all,72,224,0.043209876543209874,0.6673633589519093,,3,0.9021888305566915,0.3611111111111111,0.0,0.6388888888888888,1.3231472319050792,3.414300026068015,0.8220899207193064,0.027777777777777776,,0.008924776880577986,0.040798980025499365,0.0,0.8091797705057373,0.12622184445388865,0.0,0.010624734381640459,0.0,0.004249893752656183,0.0,0.0,0.0,0.0
N_nulljds_all,70,181,0.03693877551020408,0.6712107337334383,2.0,3,0.8515820698195368,0.45714285714285713,0.02857142857142857,0.5142857142857143,1.494931329524011,3.6597676618332327,,0.02857142857142857,0.9571428571428572,0.004178272980501393,0.034818941504178275,0.0,0.8061281337047354,0.13676880222841226,0.0,0.011420612813370474,0.0,0.006685236768802228,0.0,0.0,0.0,0.0
N_nulljds_all,78,1161,0.1908284023668639,0.7688260105161977,7.0,8,0.8844995717443761,0.01282051282051282,0.05128205128205128,0.9358974358974359,1.0077799027407341,1.0561197222320051,0.5758958188656346,0.14102564102564102,0.8589743589743589,0.045115957610198126,0.20507602518814314,0.00042236215635079095,0.3103209952388266,0.32264629089233604,0.01297803716786976,0.041161111964367995,0.015780986023652282,0.033673782829058516,0.0038780525264936264,0.0008831208723698357,0.004914759637536477,0.0031485178927968052
N_nulljds_all,78,1000,0.16436554898093358,0.7413492026631526,6.0,5,0.8902227664480838,0.16666666666666666,0.038461538461538464,0.7948717948717949,0.8384611135652259,1.2493758649614022,0.5223550341559795,0.16666666666666666,0.8846153846153846,0.08155494970386387,0.17819874024631005,0.001739212183886434,0.4107831155400959,0.2284478706402181,0.004512550531164802,0.038685719657798254,0.00813199210303657,0.03680549026981292,0.005170630816959669,0.00037604587759706683,0.0036194415718717684,0.0019742408573846008
N_nulljds_all,50,258,0.1032,0.7133613423836699,3.157894736842105,4,0.8994007033308016,0.02,0.3,0.6799999999999999,1.8029017388085038,1.2019203211061056,,0.06,0.52,0.018335684062059238,0.13540197461212977,0.0,0.2702397743300423,0.5514809590973202,0.008744710860366713,0.00028208744710860365,0.014950634696755994,0.0,0.0005641748942172073,0.0,0.0,0.0
N_nulljds_all,50,246,0.0984,0.7151928788296096,3.0,4,0.9074808147774928,0.0,0.44,0.56,2.111794027447007,0.8523340994285955,0.683285712179226,0.04,0.3,0.02283897080080948,0.11621856027753687,0.0,0.1222896790980052,0.6993350679387106,0.021971668112171147,0.0,0.015611448395490026,0.0,0.0011564035848511131,0.0,0.0005782017924255566,0.0
N_nulljds_all,61,203,0.05455522708949207,0.687620386117936,3.0789473684210527,2,0.8882038638277663,0.19672131147540983,0.06557377049180328,0.7377049180327869,1.891529827897688,2.6309389748423584,,0.06557377049180328,0.7049180327868853,0.004710446106954835,0.05901911886949293,0.0,0.6112496536436686,0.3250207813798836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
N_nulljds_all,76,1078,0.1866343490304709,0.7857919053508585,6.5,7,0.8754389497614475,0.039473684210526314,0.06578947368421052,0.8947368421052632,1.1382329405671745,0.9383219184748218,,0.17105263157894737,0.8157894736842105,0.04755195491370201,0.23247622402254314,0.0003522367030644593,0.23498591053187742,0.373458964424093,0.027298344487495598,0.027958788305741458,0.021882705177879536,0.021838675589996477,0.0040507220852412824,0.0007044734061289186,0.004975343430785488,0.0024656569214512153
N_nulljds_all,76,1019,0.1764196675900277,0.7562673541469225,8.0,10,0.8733747862886545,0.02631578947368421,0.07894736842105263,0.8947368421052632,1.1105380005096286,0.9599435771593369,0.5634848360956074,0.07894736842105263,0.6973684210526315,0.06586412065864121,0.2118905954522393,0.0006918500069185001,0.26562427932290944,0.36954015036206816,0.0163276601632766,0.022231446888981137,0.019694663530279967,0.0203403902034039,0.002951893362852267,0.0003228633365619667,0.003367003367003367,0.0011530833448641668
N_nulljds_all,35,96,0.0783673469387755,0.7090887082590301,2.8125,3,0.8716195975802523,0.02857142857142857,0.22857142857142856,0.7428571428571429,2.162954611438666,1.587564489709608,0.7376226854378114,0.05714285714285714,0.2857142857142857,0.012605042016806723,0.09558823529411764,0.0,0.30462184873949577,0.5871848739495799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
N_nulljds_all,22,35,0.07231404958677685,0.6526810691725528,2.625,2,0.8797050709358866,0.5909090909090909,0.18181818181818182,0.22727272727272724,1.1420064861387154,2.2257962836274827,,0.045454545454545456,0.22727272727272727,0.006060606060606061,0.06060606060606061,0.0,0.7212121212121212,0.21212121212121213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
N_nulljds_all,15,26,0.11555555555555555,0.6997101110360009,2.8571428571428568,2,0.9307586269152494,0.3333333333333333,0.06666666666666667,0.6000000000000001,1.0563177881932233,2.004063918478927,0.8161111111111111,0.0,0.2,0.025423728813559324,0.1016949152542373,0.0,0.6949152542372882,0.17796610169491525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
